X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
153.08298,-179.57162,1718.8931899999998,214.91714,-80.61293,1654.7807599999999,125.13488000000001,-264.45139,1613.72803,326.6171,-328.46909,1418.35974,148.25032,-391.98217999999997,1319.27771,451.67495999999994,-397.62042,1138.0523699999999,576.61945,-241.15358999999998,1010.1854900000001,51.49667,-75.76878,1426.9854699999999,133.13412,45.360240000000005,1163.20544,349.16241,73.44506,1068.88367,308.74902000000003,-233.49356,969.88055,76.01748,-74.99728,959.77344,88.74339,-306.2139,1026.68396,307.94165,-197.31683,712.3819,260.55515,-293.03497000000004,483.39029000000005,246.59641000000002,-238.36154,326.4382,244.06386,-305.78885,80.25809,171.31471000000002,-317.06512000000004,30.9207,316.54584,-158.41748,48.7181,98.25182,-51.14307,687.1355,-13.02104,-100.87103,491.89835,9.338239999999999,-85.29612,324.01465,-70.25818000000001,-134.8114,97.33505,9.90365,-156.0779,90.5638,-29.41845,18.55282,50.475,153.009,-208.19836,481.91339000000005,178.54727,-249.26341000000002,90.54077,117.37477,-139.06772,479.16675,-39.91318,-194.31277,30.625559999999997,2,9
153.07181,-179.46399,1718.9003899999998,215.00603999999998,-80.54236999999999,1654.8233599999999,125.10356000000002,-264.28448,1613.71033,326.5892,-328.40814,1418.3701199999998,148.1861,-391.81644,1319.27405,451.617,-397.58569,1138.0275900000001,576.63446,-241.23029,1010.0862400000001,51.64909,-75.50799,1426.95667,133.44742,45.500609999999995,1163.18835,349.47144,73.42651,1068.82654,308.83865,-233.40602,969.86755,76.21369,-74.74786,959.74994,88.77738000000001,-305.9455,1026.65015,307.99762000000004,-197.22231000000002,712.3893400000001,260.58575,-292.96164,483.37935999999996,246.60269,-238.25227,326.43491,244.0336,-305.82031,80.28545,171.32718,-317.05246,30.92095,316.53424,-158.36281,48.70283,98.4122,-51.425329999999995,687.06592,-12.905669999999999,-100.67385999999999,491.87143,9.438889999999999,-86.19035,323.63031,-70.2244,-134.79924,97.34872,9.941460000000001,-156.00465,90.53426,-29.451970000000003,18.53363,50.4549,153.04449,-208.0499,481.95364000000006,178.54352,-249.23486,90.56612,117.48531000000001,-138.93967,479.16354,-39.8932,-194.33891,30.63157,2,9
153.08173,-179.36827,1718.9101600000001,215.09637,-80.48676,1654.87305,125.05753,-264.13696,1613.67859,326.55597,-328.36047,1418.35071,148.13838,-391.6572,1319.2478,451.56325999999996,-397.46945,1138.05469,576.64618,-241.33794,1009.98785,51.829640000000005,-75.27394,1426.93921,133.91478999999998,45.48502,1163.1502699999999,349.7836,73.40347,1068.76587,308.93307000000004,-233.28328,969.8623,76.41445999999999,-74.4718,959.74915,88.82321,-305.69705,1026.64819,308.11691,-197.12698,712.36755,260.63605,-292.78159,483.35318,246.61527999999998,-238.1176,326.40881,244.04407,-305.80008,80.2817,171.3246,-317.05795,30.92854,316.54211000000004,-158.38814,48.677279999999996,98.62111999999999,-51.1961,687.04865,-12.77342,-100.50350999999999,491.83698,9.5054,-86.12406999999999,323.61942,-70.18271,-134.79205,97.33006,9.96385,-155.99783,90.52776999999999,-29.397920000000003,18.525129999999997,50.46288,153.11163,-207.91759,481.87127999999996,178.54553,-249.25336000000001,90.55591,117.61478000000001,-138.71848,479.15897,-39.87635,-194.33868,30.63772,2,9
153.09741,-179.29637,1718.9193100000002,215.22408,-80.42522,1654.91614,125.21361999999999,-263.905,1613.57397,326.51065,-328.30388999999997,1418.3659699999998,148.05778999999998,-391.45361,1319.24121,451.50433,-397.45636,1138.04004,576.65662,-241.43489,1009.8927,52.00854,-74.88461,1426.89331,134.2982,45.60002,1163.06238,350.13171,73.39394,1068.71948,309.02426,-233.20822,969.84296,76.59064000000001,-74.2043,959.7392,88.83230999999999,-305.45926000000003,1026.62488,308.17672999999996,-196.94606000000002,712.38226,260.70279,-292.73248,483.33615,246.69402000000002,-238.14702000000003,326.38547,244.02936,-305.81229,80.26156999999999,171.32433,-317.05429,30.936259999999997,316.52777000000003,-158.38173999999998,48.64993,98.85748000000001,-51.01406,687.00232,-12.63979,-100.25435999999999,491.82482999999996,9.57658,-84.99674,323.8811,-70.18099000000001,-134.80153,97.35765,9.971969999999999,-156.01753,90.51456999999999,-29.373359999999998,18.55576,50.428,153.25201,-207.79849,481.8822,178.49254,-249.25423999999998,90.54134,117.75758,-138.50778,479.17834000000005,-39.86998,-194.3112,30.63963,2,9
153.09171,-179.19487,1718.92273,215.34131000000002,-80.37305,1654.9741199999999,125.17079,-263.76837,1613.54871,326.47742,-328.24817,1418.37512,147.978,-391.31942999999995,1319.20959,451.45862,-397.44574,1138.05151,576.68353,-241.5493,1009.8018800000001,52.13635,-74.61773000000001,1426.8442400000001,134.41652,45.86209,1162.99988,350.4545,73.38968,1068.6699199999998,309.11761,-233.13359,969.85815,76.80341,-73.96358000000001,959.7357199999999,88.88265,-305.20874,1026.61792,308.01507999999995,-193.25879,714.20929,260.78763,-292.56973,483.29395,246.66117999999997,-238.09911,326.35361,244.00132999999997,-305.73691,80.20645999999999,171.30704,-317.03009,30.951520000000002,316.54016,-158.32666,48.64027,99.12289,-50.336729999999996,687.02728,-12.51022,-100.07256,491.76614000000006,9.62381,-84.88616999999999,323.8465,-70.1419,-134.79068,97.3653,10.00808,-156.03413,90.5189,-29.37363,18.5982,50.45143,153.36702,-207.63608,481.87579000000005,178.51627,-249.22906,90.54992,117.80708999999999,-138.43513000000002,479.08875,-39.85641,-194.28521999999998,30.65949,2,9
153.08914,-179.11092,1718.93018,215.42325,-80.30331,1655.0177,125.13163999999999,-263.62823,1613.5444300000001,326.43597,-328.23044,1418.36194,147.90631000000002,-391.13196,1319.18811,451.39145,-397.4429,1138.04822,576.68701,-241.68247999999997,1009.7030599999999,52.25254,-74.51056,1426.8064,134.92642,45.877759999999995,1162.97522,350.79849,73.4067,1068.62561,309.20755,-233.04497999999998,969.8418,77.00568,-73.7109,959.73425,88.91404,-304.97336,1026.58923,308.19861000000003,-193.3112,714.09802,260.86422999999996,-292.42749,483.27325,246.71663999999998,-237.95512000000002,326.27524,244.02752999999998,-305.75085,80.26503000000001,171.30524,-317.02463,30.980520000000002,316.5191,-158.31667,48.61495,99.31727,-50.115809999999996,686.98798,-12.37217,-99.85176,491.77039,9.73117,-84.77502,323.79266,-70.12885,-134.7877,97.34937,10.030569999999999,-156.08942,90.54446,-29.329279999999997,18.55536,50.36035,153.46237,-207.45306000000002,481.82462000000004,178.50458,-249.23873999999998,90.53811,119.02682,-138.18405,479.28722999999997,-39.85199,-194.27275,30.65425,2,9
153.10533,-179.02907,1718.9320100000002,215.54828999999998,-80.24995,1655.06091,125.07028000000001,-263.48273,1613.49915,326.3775,-328.22369,1418.35474,147.81208999999998,-390.99432,1319.17883,451.33432,-397.45993,1138.04895,576.73608,-241.82063,1009.6124300000001,52.38922,-74.26865,1426.76831,135.21765,46.05679,1162.93713,351.12897000000004,73.4137,1068.5919199999998,309.31445,-232.98623999999998,969.8421599999999,77.21986,-73.44305,959.7111199999999,88.77673,-304.80981,1026.53064,308.29752,-193.10523999999998,714.12158,260.97189,-292.26993,483.23849,246.75259,-237.83292999999998,326.28317000000004,244.03336000000002,-305.74953999999997,80.30349,171.32385,-316.96698,30.96783,316.53375,-158.26404,48.58043,99.55793,-49.875,686.95935,-12.249310000000001,-99.61401,491.73995999999994,9.74889,-84.74664,323.74454,-70.11745,-134.75804,97.34047,10.06902,-156.11639,90.52087,-29.35541,18.599120000000003,50.39325,153.58823,-207.36528,481.79828,178.54328999999998,-249.19501,90.49186,118.00587,-138.13222,479.03683,-39.84,-194.29793999999998,30.688309999999998,2,9
153.12625,-178.93001,1718.92908,215.63702,-80.19458,1655.09961,125.05649,-263.3461,1613.47302,326.32937999999996,-328.19376,1418.3541300000002,147.72728999999998,-390.81747,1319.12122,451.28952000000004,-397.47531000000004,1138.04724,576.77325,-241.98928999999998,1009.53125,52.52101,-74.04618,1426.71985,135.55872,46.19989,1162.88196,351.42444,73.42895,1068.5521199999998,309.40771,-232.89999,969.8501,77.41601999999999,-73.16858,959.68927,89.01495,-304.47601000000003,1026.52429,308.46106000000003,-192.98203999999998,714.15027,261.07928,-292.07175,483.18008,246.83977000000002,-237.74322999999998,326.26309,244.0508,-305.68273999999997,80.30417,171.31302,-316.97382000000005,30.990059999999996,316.54056,-158.28191999999999,48.56816,99.7444,-49.37207,686.87042,-12.10175,-99.39975,491.7131,9.81082,-84.6535,323.69186,-70.09671999999999,-134.75526000000002,97.33963,10.09515,-156.02373,90.48545,-29.28637,18.60653,50.35649,153.74107,-207.20001000000002,481.80411,178.54494,-249.2108,90.4827,119.27186999999999,-137.85823,479.22049000000004,-39.82614,-194.29581000000002,30.700840000000003,2,9
153.14279,-178.83833,1718.9289600000002,215.77,-80.15776,1655.15039,124.99474,-263.21439,1613.4370099999999,326.27121,-328.20822000000004,1418.35083,147.64822,-390.66571,1319.09692,451.21646,-397.51379,1138.0379599999999,576.80859,-242.13692999999998,1009.45074,52.70146999999999,-73.74436,1426.67188,135.81679,46.34982,1162.8532699999998,351.72879,73.4356,1068.5332,309.49472000000003,-232.83022999999997,969.8389900000001,77.68848,-72.93793000000001,959.65094,89.03196,-304.21732000000003,1026.50647,308.80576,-196.32156,712.4841299999999,261.20276,-291.93197999999995,483.18182,246.92242000000002,-237.72415,326.22089,244.03186000000002,-305.67407000000003,80.28728000000001,171.32498,-316.95333999999997,31.00161,316.53424,-158.23956,48.51515,99.9127,-49.44272,686.76025,-11.9747,-99.19804,491.67825,9.851410000000001,-84.53246,323.64542,-70.08328,-134.7395,97.36764000000001,10.130189999999999,-156.08083,90.50203,-29.34742,18.58868,50.35654,154.188,-206.46736,481.83480999999995,178.5634,-249.16967999999997,90.48621,119.39372,-137.63792,479.19476,-39.812979999999996,-194.26164,30.729159999999997,2,9
153.14694,-178.76154,1718.93555,215.90162999999998,-80.11728000000001,1655.18274,124.94641999999999,-263.086,1613.41003,326.21201,-328.22845,1418.34509,147.53314,-390.49765,1319.05334,451.13919000000004,-397.54247999999995,1138.0361300000002,576.8659700000001,-242.3322,1009.37006,52.866780000000006,-73.52143000000001,1426.63794,135.87251,46.644020000000005,1162.80249,352.04846000000003,73.46575,1068.49792,309.58276,-232.77342000000002,969.8358800000001,77.87737,-72.67193,959.64215,89.08524,-303.96799,1026.48083,308.93372,-196.36809,712.36292,261.28482,-291.80136,483.15890999999993,246.9879,-237.6745,326.20935,244.02757000000003,-305.71671000000003,80.32468,171.32083,-316.94202,31.02063,316.53632000000005,-158.22682,48.51762,100.15604,-49.2388,686.72229,-12.33567,-98.9268,491.83984000000004,10.04026,-85.04061999999999,323.41763,-70.07162,-134.71652,97.37765,10.15664,-156.11058,90.4821,-29.328509999999998,18.658479999999997,50.32804,154.28645,-206.36256,481.84421,178.55806,-249.11883999999998,90.46826999999999,119.52022,-137.48268000000002,479.16098,-39.79137,-194.25361999999998,30.7476,2,9
153.1532,-178.68402,1718.9312699999998,216.00132999999997,-80.07905,1655.25134,124.89436,-262.95441,1613.38391,326.15216000000004,-328.22656,1418.34167,147.42841,-390.36227,1319.0263699999998,451.07224,-397.5899,1138.0457800000001,576.92249,-242.52552999999997,1009.2771,52.810930000000006,-73.21531999999999,1426.75854,136.18425,46.784890000000004,1162.7708699999998,352.35617,73.49081,1068.44861,309.26501,-232.95542999999998,969.70734,78.09145,-72.41158,959.6279300000001,89.08865,-303.72583,1026.44727,309.08377,-196.22083999999998,712.42462,261.38083,-291.6662,483.15230999999994,247.021,-237.55442999999997,326.15252999999996,244.02766,-305.60427999999996,80.30123,171.30491999999998,-316.95883,31.033279999999998,316.54357999999996,-158.23415,48.494659999999996,100.3633,-49.44047,686.64899,-11.73123,-98.77561,491.66089000000005,10.14665,-84.91554000000001,323.37326,-70.04288000000001,-134.703,97.37066999999999,9.9763,-155.76164,90.35767,-29.32123,18.6455,50.30614,154.40729,-206.21954,481.83520999999996,178.5466,-249.05595,90.63463,119.62831000000001,-137.3203,479.11304,-39.76259,-194.25157,30.750729999999997,2,9
153.17575,-178.61652,1718.94177,216.1189,-80.091,1655.27869,124.82999,-262.88925,1613.27332,326.07684,-328.22345,1418.34351,147.3318,-390.20398,1319.00574,451.01514000000003,-397.64975,1138.0562699999998,576.92963,-242.7296,1009.20746,52.971180000000004,-73.00719000000001,1426.73718,136.47658,46.95347,1162.74622,352.68777,73.51263,1068.39783,309.37491,-232.89662,969.71783,78.33025,-72.15715,959.63885,89.12178,-303.52374,1026.43835,309.28168,-196.37863000000002,712.2951,262.02802,-291.6615,483.06479,247.12273,-237.44297999999998,326.14367999999996,244.01563,-305.57232999999997,80.26529000000001,171.2971,-316.92596000000003,31.042540000000002,316.54602,-158.26453999999998,48.45515,100.58955,-49.223620000000004,686.6162099999999,-12.01945,-98.51212,491.80147999999997,10.19622,-84.80434,323.33533,-69.80188000000001,-134.63359,97.19604,10.049430000000001,-155.7693,90.32735,-29.29992,18.64539,50.281859999999995,154.28134,-206.4684,481.85764000000006,178.54993000000002,-249.13893,90.48188,120.24148000000001,-137.44879,478.79218,-39.76952,-194.25406,30.79575,2,9
153.14786999999998,-178.5542,1718.93396,216.24704,-80.06328,1655.33618,124.76638999999999,-262.71047999999996,1613.33044,326.00403,-328.22722999999996,1418.3610800000001,147.03384,-390.22159,1319.03369,450.9277,-397.72818,1138.06641,576.95123,-242.94801,1009.13129,53.11402,-72.79227,1426.703,136.80002,47.11635,1162.72449,352.99203,73.52849,1068.36853,309.44986,-232.86822999999998,969.7053199999999,78.57242,-71.93733,959.6048,89.15417,-303.29846000000003,1026.38184,309.35332999999997,-196.11917,712.38629,261.58847000000003,-291.33749,483.10938,247.21501,-237.47841,326.04712,244.0088,-305.60297,80.32253,171.31215,-316.90259,31.0593,316.53906,-158.19576,48.447140000000005,100.79408000000001,-48.96777,686.6037,-11.876330000000001,-98.3017,491.79053,10.29679,-84.7167,323.30435,-69.96755,-134.66615,97.38571999999999,10.06667,-155.77406000000002,90.31763000000001,-29.277479999999997,18.64421,50.28603,154.47365,-206.25807,481.81005999999996,178.57196000000002,-249.06162999999998,90.48293000000001,120.39846999999999,-137.2679,478.73355,-39.73726,-194.24018999999998,30.79675,2,9
153.1485,-178.50212,1718.9356699999998,216.38257000000002,-80.06260999999999,1655.3786599999999,124.70317,-262.58224,1613.28552,325.91373,-328.2597,1418.33813,146.92157,-390.06244,1318.9856,450.85617,-397.78387000000004,1138.08411,576.9721099999999,-243.16959,1009.1025400000001,53.21951,-72.55542,1426.66956,137.33861000000002,47.12877,1162.7373,353.27083999999996,73.54157,1068.32996,309.93756,-232.5952,969.85095,78.81834,-71.69305,959.57715,89.16978,-303.07147000000003,1026.34802,309.54596000000004,-196.0947,712.31891,261.73795,-291.19568,483.09445,247.29477000000003,-237.2149,326.07376,244.02354,-305.50333,80.27802,171.29503,-316.91333,31.082890000000003,316.55478,-158.18233,48.437540000000006,101.0066,-48.76204,686.52643,-11.7498,-98.11979000000001,491.76828,10.41553,-84.56434,323.29575,-69.98228,-134.66689,97.39872,10.109010000000001,-155.80473,90.31152,-29.244259999999997,18.66623,50.25991,154.63503,-206.12378999999999,481.8212,178.56916999999999,-249.05,90.4592,120.51553,-137.06679,478.70477,-39.70906,-194.20991999999998,30.8193,2,9
153.13612,-178.46313,1718.94385,216.48417999999998,-80.07185,1655.4470199999998,124.61483,-262.51727,1613.1550300000001,325.82172,-328.27814,1418.34167,146.80177,-389.90854,1318.94861,450.75513,-397.87237999999996,1138.0919199999998,576.9993900000001,-243.42667000000003,1008.98016,53.3603,-72.35479000000001,1426.6571,137.39117,47.412009999999995,1162.70532,353.55838,73.56688,1068.29089,310.03979,-232.54089,969.86475,79.02790999999999,-71.44495,959.57874,89.01648,-302.96832,1026.29919,309.73196,-196.11726000000002,712.29608,261.83603,-291.04761,483.08707000000004,247.36298,-237.08786,326.07159,244.03252,-305.56375,80.30594,171.29561999999999,-316.88599,31.06966,316.55591,-158.19648999999998,48.41272,101.14667,-47.65274,686.72479,-11.643939999999999,-97.90146999999999,491.77673,10.497119999999999,-84.45376999999999,323.27682000000004,-69.93245999999999,-134.64021,97.41245,10.11461,-155.72583,90.27802,-29.228170000000002,18.680220000000002,50.26388,154.90482,-205.92558,481.83752000000004,178.38528,-249.47701,90.46822,120.68621999999999,-136.89151,478.69185999999996,-39.70984,-194.20972,30.835140000000003,2,9
153.12708999999998,-178.44433999999998,1718.9664300000002,216.62686000000002,-80.09491,1655.5122099999999,124.53975,-262.42529,1613.11523,325.73639,-328.33083999999997,1418.35449,146.6777,-389.7616,1318.89807,450.64370999999994,-398.02136,1138.08264,577.03333,-243.67477000000002,1008.9060699999999,53.465,-72.16639,1426.6322,137.64058,47.554320000000004,1162.7061800000001,353.84252999999995,73.57361999999999,1068.2395,310.16022000000004,-232.47589,969.87964,79.23946,-71.21138,959.56891,89.04918,-302.73865,1026.26611,309.87866,-196.00464,712.30884,262.52594,-291.05093,483.01815999999997,247.47122000000002,-237.10425,325.98807,244.05382000000003,-305.4155,80.27280999999999,171.30876,-316.89374,31.10155,316.56146,-158.17455,48.40059,101.47211,-47.56411,686.51886,-11.467039999999999,-97.77564,491.7424,10.481760000000001,-83.79137,323.49109,-69.94141,-134.64153000000002,97.42479,10.1733,-155.72951,90.26099,-29.231,18.7031,50.2597,155.09468,-205.70407,481.80550999999997,178.39571,-249.46829,90.45130999999999,120.76215,-136.80591,478.64377,-39.67495,-194.2117,30.849290000000003,2,9
153.12723,-178.41646,1718.9550800000002,216.77452000000002,-80.13049000000001,1655.6124300000001,124.46278999999998,-262.27106000000003,1613.1688199999999,325.62366000000003,-328.35989,1418.35095,146.54915,-389.62927,1318.86926,450.55810999999994,-398.0697,1138.11169,577.02911,-243.82921000000002,1008.7959599999999,53.60516,-71.95981,1426.62646,137.93381000000002,47.71178,1162.69312,354.13617,73.59873,1068.21875,310.26828,-232.44102,969.8942900000001,79.478,-70.9321,959.55334,89.06258000000001,-302.51535,1026.21484,310.04348999999996,-195.84958999999998,712.42737,262.09122,-290.77731,483.08554000000004,247.57925,-237.06758,325.92776000000003,244.05515,-305.49881,80.35141999999999,171.2995,-316.88171,31.108259999999998,316.54471,-158.15384,48.39622,101.6433,-47.644529999999996,686.42053,-11.32059,-97.57642,491.69904,10.57938,-83.70344,323.38088999999997,-69.90079,-134.60655,97.39835,10.17708,-155.7287,90.23116999999999,-29.224420000000002,18.67287,50.22853,155.19963,-205.53139,481.80465999999996,178.38893000000002,-249.40701,90.47214,120.88605,-136.66773999999998,478.58520999999996,-39.66292,-194.21213999999998,30.87092,2,9
153.10283,-178.42397,1718.96875,216.90271,-80.18715999999999,1655.70056,124.25623,-262.27213,1613.17517,325.52426,-328.43335,1418.3455800000002,146.40833,-389.47927999999996,1318.82361,450.43805,-398.19028,1138.1173099999999,577.03473,-244.14692999999997,1008.72552,53.74409,-71.75310999999999,1426.6038800000001,138.2314,47.859770000000005,1162.68286,354.43903,73.6224,1068.18726,310.35323999999997,-232.3839,969.9155900000001,79.64613,-70.70692,959.53094,89.08856999999999,-302.29501,1026.17859,310.2352,-195.8054,712.42841,262.79242,-290.77258,483.01318,247.66013999999998,-236.92482,325.92892,244.05072,-305.46475,80.31824,171.28479,-316.85927999999996,31.129920000000002,316.55789,-158.14882,48.36932,101.71687,-47.89063,686.47021,-11.201830000000001,-97.40783,491.6644,10.67455,-83.6219,323.35019,-69.89922,-134.61667,97.40968000000001,10.2074,-155.7135,90.22847,-29.225309999999997,18.68115,50.22749,155.31158,-205.34935,481.70535,178.41629,-249.39226000000002,90.46007,121.01637,-136.53235,478.53740999999997,-39.65791,-194.20897,30.87026,2,9
153.08885,-178.46016,1718.9888899999999,217.03206,-80.2375,1655.78369,124.30272,-262.0943,1613.06152,325.43121,-328.48105,1418.34021,146.26022,-389.35458,1318.7804,450.27979000000005,-398.34,1138.12061,577.07794,-244.54823,1008.71594,54.153180000000006,-71.62469,1426.41199,138.76866,47.88015,1162.70532,354.71841,73.62052,1068.16272,310.46448,-232.34579,969.9141800000001,79.85070999999999,-70.4724,959.52173,89.11504000000001,-302.06921,1026.15112,310.33267,-195.59607,712.4544099999999,262.923,-290.63437000000005,483.00570999999997,247.75436000000002,-236.6264,325.98102,244.07025,-305.40619,80.30041999999999,171.30635,-316.85355,31.137620000000002,316.56985,-158.10736,48.3525,102.09396,-47.671859999999995,686.31464,-11.04767,-97.22697,491.65347,10.75513,-83.50938000000001,323.36713,-69.65637,-134.5584,97.24425,10.231869999999999,-155.80081,90.24219000000001,-29.228279999999998,18.68629,50.192,155.46884,-205.228,481.702,178.41656,-249.36501,90.46741,120.65401000000001,-136.1479,478.81067,-39.65108,-194.19662,30.87717,2,9
153.06208999999998,-178.46735,1718.98523,217.16667,-80.33003000000001,1655.89026,124.04059,-262.09232000000003,1613.08899,325.30219,-328.54272000000003,1418.34033,146.0988,-389.2074,1318.7296099999999,450.12228,-398.55301000000003,1138.07996,577.0921599999999,-244.82677,1008.6376300000001,54.274519999999995,-71.38268000000001,1426.3803699999999,138.83791000000002,48.20774,1162.71326,355.02117999999996,73.62874000000001,1068.12952,310.5199,-232.2997,969.9342,80.06541,-70.23392,959.5050699999999,89.13580999999999,-301.87485,1026.1154800000002,310.245,-192.12493999999998,714.22687,263.06885,-290.53119,482.99655,247.86594,-236.63301,325.87857,244.07745,-305.33115,80.27811,171.29729,-316.83554,31.15253,316.57239,-158.11467,48.3426,102.32708000000001,-47.50033,686.25208,-10.88531,-97.09612,491.6199,10.81511,-83.42673,323.33829,-69.64588,-134.54684,97.24018000000001,10.24197,-155.74681,90.2165,-29.197879999999998,18.7289,50.22429,155.67043999999999,-204.99883,481.69748,178.4325,-249.33562999999998,90.46871999999999,120.75554,-136.02882,478.74722,-39.6499,-194.17924,30.87753,2,9
153.02791000000002,-178.5217,1719.02185,217.30072,-80.40028000000001,1656.0203900000001,124.10219,-261.92157000000003,1612.96179,325.21429,-328.5723,1418.28625,145.95592,-389.08255,1318.7014199999999,449.97545999999994,-398.70346,1138.07422,577.10266,-245.14917000000003,1008.56201,54.16123,-71.10316,1426.52625,139.07315,48.349070000000005,1162.70764,355.30515,73.63353000000001,1068.0885,310.60327,-232.25041000000002,969.9390300000001,80.31199000000001,-70.01865,959.5065300000001,89.16311,-301.64661,1026.05725,310.34393,-192.05051,714.28833,262.58453,-290.19232,483.05645999999996,247.97911000000002,-236.46018999999998,325.8772,244.09227,-305.47705,80.42187,171.30696,-316.82327000000004,31.15065,316.57611,-158.10231000000002,48.33821,102.50891,-47.30103,686.21857,-10.78412,-96.90231,491.62048,10.92671,-83.3472,323.25262000000004,-69.60282,-134.54045,97.25392,10.29002,-155.76587,90.22038,-29.205740000000002,18.70521,50.22569,155.80505,-204.80981,481.65579,178.45592,-249.31195,90.45435,120.8457,-135.9507,478.70999000000006,-39.61652,-194.19879,30.874940000000002,2,9
152.99797,-178.56552,1719.0201399999999,217.40111000000002,-80.4889,1656.13965,123.81931000000002,-261.94449,1612.96582,325.10348999999997,-328.63833999999997,1418.25464,145.78938,-388.94971,1318.66565,449.78745,-398.85767000000004,1138.04333,577.07483,-245.46635,1008.50806,54.292190000000005,-70.87704000000001,1426.51831,139.31802,48.50027,1162.70679,355.56708,73.63109,1068.0557900000001,310.71725,-232.22159,969.9536699999999,80.53481,-69.78696,959.4766800000001,89.15784000000001,-301.45767,1026.02283,310.50487999999996,-191.86324,714.3299,262.72385,-290.08524,483.0177,248.04413,-236.31322000000003,325.858,244.10182000000003,-305.36856,80.34138,171.28885,-316.80697999999995,31.149420000000003,316.57903999999996,-158.10037,48.3322,102.73865,-47.14885,686.15771,-10.18193,-96.76346,491.40482000000003,11.051260000000001,-83.25013,323.23477,-69.58256,-134.49358,97.25159000000001,10.30112,-155.69275,90.1631,-29.19101,18.700129999999998,50.19677,155.95943,-204.67863,481.66125,178.46803,-249.27434,90.4791,119.79318,-136.00073,478.49078,-39.62448,-194.2043,30.91725,2,9
152.97898999999998,-178.62221,1719.03162,217.5555,-80.59763000000001,1656.2644,123.70891,-261.8765,1612.90698,325.00241,-328.69504,1418.24146,145.64767,-388.82202,1318.61169,449.62842,-399.03815,1138.02881,577.07391,-245.8111,1008.4423199999999,54.42924,-70.66112,1426.50867,139.802,48.51323,1162.73535,355.85025,73.59159,1068.03259,310.8017,-232.1832,969.97974,80.76363,-69.54916999999999,959.45062,89.17625,-301.23913999999996,1025.97681,310.69653,-191.88345,714.36017,262.83066,-289.9162,483.00310999999994,248.11967,-236.3134,325.81223,244.12212999999997,-305.27539,80.33775,171.30408,-316.79953,31.15666,316.43259,-158.29611,48.49303,102.99375,-46.53922,686.22266,-10.06659,-96.58853,491.40125,11.13654,-83.10611999999999,323.20926000000003,-69.56491,-134.47884,97.25968,10.35235,-155.7231,90.18892,-29.12622,18.71733,50.18373,156.13951,-204.4763,481.65792999999996,178.48917,-249.26527000000002,90.46899,119.9072,-135.92026,478.45853,-39.58722,-194.19449,30.92963,2,9
152.95078,-178.67768999999998,1719.03955,217.67837999999998,-80.68745,1656.35803,123.58863999999998,-261.82912999999996,1612.8446,324.85809,-328.79398,1418.2601300000001,145.47153,-388.69989,1318.57373,449.46738,-399.19583,1138.0349099999999,577.06116,-246.16106000000002,1008.38629,54.53572,-70.48311,1426.49585,140.06816,48.673790000000004,1162.75879,356.11172,73.58731999999999,1068.03259,310.90576,-232.14005,969.97699,80.9997,-69.30589,959.4447,89.21268,-300.87869,1025.98645,310.75415,-191.65836000000002,714.41498,262.93121,-289.82571,483.00845,248.20757000000003,-236.13782999999998,325.81036,244.09326000000001,-305.31064,80.332,171.30188,-316.79706,31.187540000000002,316.51044,-158.30302,48.45917,103.17188,-46.06662,686.1243900000001,-9.909469999999999,-96.39132,491.38202,11.21252,-83.00343000000001,323.13736,-69.53604,-134.46388000000002,97.26966,10.36461,-155.70668,90.15113000000001,-29.15206,18.74257,50.16153,156.31042,-204.35943999999998,481.6835,178.47541999999999,-249.19255,90.47114,121.15356000000001,-135.70326,478.62032999999997,-39.59109,-194.20408999999998,30.94404,2,9
152.91072,-178.74329,1719.06702,217.83771000000002,-80.79325,1656.4638699999998,123.48331999999999,-261.77887000000004,1612.8016400000001,324.72531000000004,-328.88147000000004,1418.25476,145.30942,-388.61028999999996,1318.51831,449.27536,-399.38919,1138.0127,577.01276,-246.50475,1008.3054199999999,54.64683,-70.305,1426.49438,140.06427,49.02339,1162.83582,356.39203,73.53752,1068.01855,310.98755,-232.13986,969.98187,81.22952,-69.09261,959.4290800000001,89.16943,-300.83117999999996,1025.91089,310.86441,-191.53697,714.52185,263.01514,-289.75232,483.00805999999994,248.27675,-236.06551000000002,325.82068,244.10617000000002,-305.35226,80.39483,171.3038,-316.8009,31.189059999999998,316.56055,-158.2337,48.41905,103.37593000000001,-45.916940000000004,686.07257,-9.74896,-96.24916,491.35312000000005,11.41164,-82.84411999999999,323.18773999999996,-69.53182,-134.46118,97.2906,10.39425,-155.72169,90.16663,-29.11825,18.77403,50.17357,156.42148,-204.2305,481.66003,178.49367,-249.18372000000002,90.47459,120.12217,-135.72818,478.35944000000006,-39.57982,-194.20151,30.949409999999997,2,9
