,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
1354,153.35236,-204.78258,1719.28772,242.72052,-113.85791,1679.2074,114.01132,-258.08344,1599.06897,325.97321,-320.91061,1411.19543,145.30174,-380.33102,1315.92102,444.79285,-401.65762,1128.62573,560.04541,-207.9035,1036.06909,46.67215,-65.55856999999999,1427.51868,110.00741,59.56756,1159.29565,323.69009,94.79007,1061.47241,310.5336,-216.28749,970.27417,76.93731,-55.84277,960.55737,88.38244,-290.21332,1024.1711400000002,311.0195,-180.88568,711.7864400000001,264.43515,-279.53845,482.54245,249.01744,-230.3716,324.02774,244.12865,-304.41061,80.85719,171.19818,-316.58636,31.39871,316.32599,-157.87718,48.10839,101.4537,-33.38044,685.92517,-11.0747,-86.4856,491.07336,11.08483,-76.31764,321.61707,-69.65268,-133.57373,97.26566,10.54337,-154.85608,90.29936,-29.29326,19.01777,49.89104,157.71315,-193.94159,479.98291,178.30938999999998,-247.56299,90.18755,121.13706,-124.08038,478.74619,-39.41304,-194.10019,31.06681,2,9
1355,153.67728,-205.05995,1719.28552,242.95763,-114.01843999999998,1679.3575399999995,114.31287,-258.47681,1598.92322,326.52365,-320.60318,1411.10999,145.91128999999998,-380.28357,1315.93457,445.06927,-402.98166,1128.62195,559.26099,-209.40318,1033.76819,46.69676,-65.75610999999999,1427.63782,109.41724,59.57318000000001,1159.32898,322.92609,95.05746,1061.19995,310.65771,-215.67928,970.24268,76.72273,-55.76518000000001,960.59497,88.62836999999999,-290.16974,1024.20398,310.97314,-180.2657,711.78973,264.54587000000004,-279.23877000000005,482.51089,249.0495,-230.17186,324.00769,244.14204,-304.38437000000005,80.88978,171.1835,-316.57797,31.42295,316.37848,-157.66628,48.07604,101.11803,-33.28988,686.0156900000001,-11.16714,-86.59612,491.10214,10.93936,-76.74828000000001,321.66824,-69.46282,-133.5032,97.08488,10.56864,-154.82011,90.30656,-29.36273,18.92524,49.92863,157.69308,-193.74779,479.97067,178.30414,-247.59703,90.0588,121.0648,-124.13914,478.73209,-39.42487,-194.10219,31.071590000000004,2,9
1356,154.05807,-205.17628,1719.1964100000002,243.29558,-114.13988,1679.3994100000002,114.71464,-258.56213,1598.87939,327.07443,-320.31607,1410.96045,146.53218,-380.22745,1315.9111300000002,445.09451,-404.2648,1128.46411,558.3905,-210.8132,1031.51794,46.75647,-65.96245,1427.7595199999998,108.86369,59.60572,1159.3967300000002,322.24777,95.33778,1060.98035,310.78076,-215.14906,970.19586,76.52971,-55.73132,960.61884,88.92426,-290.14505,1024.25244,310.95361,-179.7321,711.72412,264.63919,-278.87222,482.4483,249.02505,-229.75507,324.16415,244.11964,-304.32092,80.87653,171.19116,-316.55505,31.41804,316.33093,-157.63329,48.06507,100.90833,-33.21473,686.0117799999999,-11.26431,-86.72457,491.08795,10.9027,-76.78985,321.71597,-69.44530999999999,-133.51247,97.06956,10.5503,-154.81902,90.26691,-29.38718,18.91492,49.87389,157.66295,-193.56587,479.92282,178.27545,-247.5706,90.04247,121.03795,-124.12604,478.79059000000007,-39.42072,-194.11714,31.06256,2,9
1357,154.56001,-205.29018,1719.1923800000002,243.77518,-114.20925,1679.37341,115.16359,-258.62634,1598.88513,327.58316,-320.08542,1410.81177,147.15594,-380.22928,1315.8701199999998,444.98563,-405.26309,1128.26575,557.39856,-212.23016,1029.41064,46.93567,-66.34313,1427.83728,108.38409,59.62975,1159.47083,321.61636,95.61326,1060.73145,310.9653,-214.58572,970.12573,76.34538,-55.69184,960.66077,89.23576,-290.08566,1024.22681,311.00784,-179.36794,711.63745,264.74387,-278.61618,482.44107,249.05986,-229.82437,323.95676000000003,244.13492,-304.27072000000004,80.92344,171.16718,-316.53592000000003,31.44325,316.32248,-157.60211,48.06306,100.86522,-33.150009999999995,685.9079,-10.88084,-86.84698,490.94101,10.82794,-76.85582,321.70514,-69.66282,-133.60281,97.25835,10.57252,-154.81725,90.2961,-29.3532,18.90189,49.88172,157.67245,-193.42599,479.89816,178.20245,-247.5052,90.17243,120.97015,-124.18988,478.74353,-39.43178,-194.12643,31.05513,2,9
1358,155.16461,-205.36687,1719.25366,244.35715,-114.24213,1679.2830800000002,115.64613,-258.63977,1598.91846,328.09088,-319.94867,1410.62573,147.72545,-380.17328,1315.80151,444.71295,-406.56631,1127.88562,556.3938,-213.60062,1027.35608,46.93427,-66.40293,1428.00244,107.85623,59.66768,1159.6074199999998,321.07172,95.9092,1060.52185,310.99088,-213.73535,970.25134,76.19331,-55.62215,960.70367,89.52356,-290.03299,1024.22534,311.00235,-178.80659,711.6859099999999,264.86499,-278.4119,482.43582,249.076,-229.64635,323.93835,244.14241,-304.21817000000004,80.91915,171.16931,-316.55911000000003,31.45958,316.28421000000003,-157.58106999999998,48.05664,100.74015,-33.05619,685.90125,-10.92725,-86.91297,490.92706,10.7812,-76.86952,321.75467000000003,-69.69566,-133.6037,97.28374,10.53482,-154.81985,90.28745,-29.39236,18.95165,49.87301,157.72661000000002,-193.24901,479.86578,178.20341000000002,-247.44522,90.15322,120.90094,-124.24696000000002,478.76752,-39.42268,-194.12256,31.06829,2,9
1359,155.90837,-205.29808,1719.24255,245.03017000000003,-114.22148,1679.08215,116.16182,-258.67215,1598.99133,328.59384,-319.85882999999995,1410.40063,148.28624,-380.168,1315.70496,444.15219,-407.58582,1127.39844,555.3952,-214.90439,1025.3701199999998,47.05536,-66.5946,1428.10437,107.57426,59.62904,1159.60022,320.57687000000004,96.20763,1060.2782,311.26804,-213.40163,970.09357,76.07564,-55.58803,960.73419,89.84572,-289.97083,1024.21338,311.08774,-178.60776,711.51563,265.0058,-278.11575,482.39285,249.13431,-229.48071,323.91248,244.15083,-304.2312,80.93903,171.1593,-316.53992,31.44503,316.29306,-157.57181,48.04158,100.63557,-32.96662,685.9218099999999,-10.99736,-87.0098,490.97247,10.7675,-76.94984000000001,321.74078,-69.46758,-133.53343,97.08659,10.53814,-154.84471000000002,90.29118,-29.36755,18.91035,49.89938,157.79411000000002,-193.12802,479.83362,178.24655,-247.5067,90.02914,120.93219,-124.23561,478.81415,-39.4258,-194.08917,31.052570000000003,2,9
1360,156.74284,-205.16914,1719.24402,245.80244,-114.11755,1678.78442,116.74946,-258.65765,1599.09363,329.04184,-319.86172,1410.14099,148.79369,-380.16641,1315.59766,443.56949,-408.43546,1126.74744,554.4566,-216.19003,1023.44995,47.18119,-66.79111,1428.19934,107.29416,59.61139,1159.68677,320.18002,96.46949,1060.0800800000002,311.49118,-212.95102000000003,970.00037,75.9703,-55.5388,960.78906,90.16032,-289.86438,1024.18774,310.8797,-174.75449,713.25269,265.15631,-277.8595,482.37268,249.18329,-229.34923,323.86258,244.16499,-304.18085,80.92838,171.16998,-316.54697000000004,31.45575,316.28311,-157.56828000000002,48.0415,100.54081,-32.84165,685.92249,-11.00025,-87.06197,490.95123,10.72601,-76.95239000000001,321.80786,-69.70663,-133.60388,97.27305,10.53563,-154.86072,90.32937,-29.36535,18.88243,49.90795,157.87572,-193.00131,479.80432,178.24257,-247.49561,90.02678,120.92013,-124.14671,478.81961,-39.4314,-194.09631,31.05347,2,9
1361,157.66017,-204.97519,1719.21826,246.66084,-114.02741,1678.4372600000002,117.34827,-258.62097,1599.25317,329.44666,-319.88943,1409.82751,149.22682,-380.16727,1315.47522,442.77249000000006,-409.20493,1126.0,553.53375,-217.52483,1021.58771,47.36129,-66.97398000000001,1428.2821,107.07939,59.58615,1159.7548800000002,319.85431,96.71176,1059.91833,311.67194,-212.64069,969.91364,75.91483000000001,-55.52898,960.8147,90.46296,-289.80646,1024.16785,311.02036,-174.56589,713.0835,265.93427,-277.54984,482.1286,249.24182,-229.24658,323.84839,244.16292,-304.18875,80.93562,171.16795,-316.52161,31.45491,316.2731,-157.5407,48.02891,100.47784,-32.764590000000005,685.92029,-10.99687,-87.13808,490.9603,10.72957,-76.9755,321.76569,-69.71727,-133.59874,97.27873,10.52171,-154.87976,90.33775,-29.38904,18.939,49.87479,157.91966000000002,-192.83833,479.79376,178.20062,-247.43761,90.13253,120.89537,-124.18359,478.82278,-39.44534,-194.10127,31.06335,2,9
1362,158.69138999999998,-204.6259,1719.1022899999998,247.67732,-113.90795,1678.0293,118.01479,-258.56094,1599.44397,329.82233,-319.99152000000004,1409.52454,149.69621,-380.17206,1315.34436,441.83914,-409.90759,1125.18347,552.72949,-218.88432000000003,1019.74963,47.55967,-67.16195,1428.37891,106.95422,59.55591999999999,1159.81812,319.60535,96.91722,1059.76782,311.86209,-212.30107,969.85217,75.87373000000001,-55.500530000000005,960.82593,90.78688,-289.73755,1024.13098,311.37354,-177.32362,711.4997599999999,266.10025,-277.32086,482.10983,249.07967,-228.53778,324.43292,244.17262,-304.13989,80.94368,171.17699,-316.53519,31.464,316.26654,-157.51091,48.02627,100.40966,-32.70443,685.89844,-11.03834,-87.18394,490.99033,10.73074,-77.01901,321.76489,-69.71049000000001,-133.60217,97.24499,10.53078,-154.82126,90.27619,-29.34375,18.9451,49.86623,157.96126,-192.68665,479.80746,178.26203999999998,-247.48947,90.00456,120.93041,-124.06852,478.85001,-39.42904,-194.09642,31.05151,2,9
1363,159.80472,-204.30759,1719.11182,248.78497,-113.78052,1677.45886,118.73027,-258.47299,1599.67419,330.24115,-320.10165,1409.19824,150.09082,-380.14413,1315.2041,440.79849,-410.51834,1124.31177,552.0061599999999,-220.48654,1017.94055,47.83185,-67.35603,1428.4705800000002,106.87832,59.50148000000001,1159.8967300000002,319.43121,97.11115,1059.65259,312.05057,-211.99255,969.82806,75.85764,-55.45998,960.83826,91.02282,-289.70355,1024.11389,311.53143,-176.94691,711.45984,266.28967,-277.1821,482.14191,249.17256,-228.47083,324.35065,244.20712000000003,-304.1488,80.96194,171.17099,-316.52585,31.46657,316.25702,-157.50685,48.00014,100.35223,-32.65152,685.93048,-11.02626,-87.26221,490.95621,10.73996,-77.00878,321.74545,-69.70302,-133.60315,97.28216,10.54564,-154.87364,90.3217,-29.40808,18.93518,49.92484,158.13533,-192.57417,479.78671,178.23221999999998,-247.42461,90.13438,120.97122,-124.04964,478.82861,-39.42588,-194.11102,31.07921,2,9
1364,161.06018,-203.94749,1719.1665,249.95662,-113.57832,1676.87134,119.47212,-258.38019,1599.94165,330.61441,-320.29599,1408.8938,150.45628,-380.13504,1315.04919,439.7099,-411.0777,1123.43713,551.46118,-222.01173,1016.1944,48.08424,-67.5142,1428.57104,106.89217,59.4429,1159.97668,319.2818,97.26447,1059.5437,312.25302,-211.70419,969.79462,75.89469,-55.44027,960.8316,91.29888,-289.65659,1024.07227,311.71579,-176.70139,711.41547,266.45483,-277.03397,482.13739,249.25441,-228.25281,324.33585,244.20609,-304.12109,80.94530999999999,171.1803,-316.54004,31.48194,316.23328,-157.48998999999998,47.98476,100.29243,-32.66037,685.9054,-11.04355,-87.27328,491.00549,10.75892,-76.98521,321.74982,-69.70897,-133.59473,97.25539,10.56681,-154.74496000000002,90.2548,-29.41454,18.9381,49.89106,158.26581000000002,-192.4323,479.77515,178.25507,-247.44466,90.03047,121.04241,-123.9904,478.77325,-39.42065,-194.08885,31.04868,2,9
1365,162.3446,-203.53444,1719.12793,251.17592,-113.33251,1676.2019,120.22021,-258.29028,1600.26587,330.95892000000003,-320.54544,1408.6041300000002,150.8188,-380.23123,1314.8302,438.57474,-411.57471,1122.54395,551.13025,-223.64233,1014.46405,48.38298,-67.69549,1428.69128,106.94003,59.3919,1160.07397,319.27524,97.38354,1059.46936,312.49274,-211.43416,969.80176,75.95730999999999,-55.436330000000005,960.82385,91.51482,-289.61322,1024.04565,311.66498,-173.44743,712.93677,266.63846,-276.7674,482.06946,249.59987,-228.72485,323.75592,244.21075,-304.06531,80.93419,171.17754,-316.52106000000003,31.47244,316.22852,-157.48511000000002,47.998740000000005,100.30301,-32.64206,685.8942900000001,-10.98238,-87.34257,490.99274,10.78643,-77.00638000000001,321.74274,-69.43777,-133.53802,97.06309,10.56124,-154.8085,90.26492,-29.34033,18.95312,49.89576,158.39645,-192.31619,479.76981,178.24113,-247.39716,90.15024,119.91538,-124.18636,478.5307,-39.42656,-194.10477,31.0519,2,9
1366,163.74197,-203.08478,1719.0946,252.50356,-113.17157,1675.495,121.05795,-257.94,1600.64807,331.28094,-320.86575,1408.29651,151.1138,-380.16397,1314.70813,437.47559,-412.00909,1121.67456,550.93018,-225.36647,1012.70044,48.70425,-67.85675,1428.8175,107.06744,59.3601,1160.19312,319.32513,97.45069,1059.44202,312.71109,-211.15457,969.74036,76.02231,-55.39502,960.85077,91.74879,-289.60782,1023.9975,312.02719,-176.0847,711.45825,266.78073,-276.64938,482.06415,249.7034,-228.63753,323.75534,244.24049,-304.05856,80.97075,171.17155,-316.50095,31.49545,316.23886,-157.45461,47.98332,100.29745,-32.64374,685.85779,-10.95485,-87.41879,490.95978,10.82256,-77.01743,321.76352,-69.6687,-133.62825,97.25139,10.59295,-154.76873999999998,90.20734,-29.38949,18.92033,49.90173,158.59528,-192.22862,479.77679000000006,178.25409,-247.36502,90.13548,121.26612,-123.93254,478.73508,-39.42947,-194.1042,31.0514,2,9
1367,165.18202,-202.64287,1719.07837,253.87566,-113.00925,1674.76074,121.87933999999998,-257.82138,1600.97534,331.58279,-321.22769,1407.98572,151.39653,-380.186,1314.55176,436.42197,-412.24326,1120.84619,550.97144,-227.03647,1010.95374,49.03996,-68.01271,1428.91724,107.23867,59.30487,1160.3375199999998,319.4455,97.47906,1059.43164,312.92575,-210.95013,969.73108,76.12626999999999,-55.37614,960.7995,91.94379,-289.56827000000004,1023.97571,312.20193,-176.01067,711.341,266.95224,-276.50278,482.06638,249.79642,-228.48874,323.73746,244.2336,-304.05563,80.96288,171.14919,-316.50049,31.48998,316.22037,-157.47635,47.97507,100.37291,-32.641740000000006,685.85852,-10.92611,-87.49291,490.99091,10.83934,-77.06113,321.77814,-69.65984,-133.63158,97.23388,10.61652,-154.85248,90.23882,-29.36164,18.94229,49.86451,158.6879,-192.12492,479.76071,178.25211000000002,-247.34726,90.13581,121.40079,-123.88572,478.70874,-39.4046,-194.08296,31.0432,2,9
1368,166.58681,-202.23114,1719.04407,254.92921,-112.96968,1673.86926,122.70338,-257.72073,1601.32935,331.88586000000004,-321.57184,1407.70007,151.70206000000002,-380.20398,1314.35181,435.35529,-412.72128,1119.93665,551.1616799999999,-229.00781,1009.11011,49.42581,-68.03833,1429.18311,107.46559,59.27724,1160.46594,319.64594,97.46815,1059.45032,313.12061,-210.76634,969.70776,76.21607,-55.3119,960.81354,92.19195,-289.35556,1023.98041,312.3544,-175.76221,711.31982,267.1004,-276.39792,482.05978,249.89894,-228.39874,323.74554,244.22327,-304.03198,80.97961,171.1721,-316.50153,31.50623,316.23419,-157.43629,47.98133,100.44471,-32.64413,685.81396,-10.81959,-87.58341,490.97073,10.87879,-77.12199,321.69418,-69.64971,-133.6002,97.24489,10.62088,-154.80903999999998,90.201,-29.39123,18.9671,49.89963,158.82074,-191.98645,479.79459,178.26065,-247.31804,90.12636,120.26666000000002,-124.12813,478.4339,-39.41497,-194.0813,31.02106,2,9
1369,167.99486000000002,-201.78528,1719.0238,256.64108,-112.70889,1673.32495,123.39604,-257.83466,1601.65552,332.2222,-321.88174,1407.41821,152.05196,-380.08295,1313.95813,434.31888,-412.98035,1119.11987,551.59637,-231.14729,1007.25574,49.86469,-68.17358,1429.34119,107.73795,59.27152,1160.58374,319.91211,97.41642,1059.46497,313.31857,-210.61961,969.64856,76.31769,-55.30003000000001,960.77924,92.38542,-289.35037,1023.94092,312.4928,-175.52556,711.34106,267.25183,-276.3436,482.07309,249.99016,-228.33916,323.72583,244.24518,-304.00476000000003,80.99863,171.16127,-316.48361,31.50948,316.23929,-157.43195,47.96282,100.53926,-32.64481,685.81097,-10.75085,-87.66422,490.9743,10.93877,-77.13853,321.71408,-69.6356,-133.61276,97.24731,10.63908,-154.81136,90.2065,-29.291690000000003,18.98114,49.89954,158.91957,-191.88666,479.75958,178.23535,-247.33009,90.15928,121.53849,-123.95886000000002,478.64633,-39.40299,-194.08255,31.035,2,9
1370,169.41021999999998,-201.47284,1718.97131,257.53909,-113.5351,1672.12378,124.18636,-257.79565,1601.96484,332.59213,-322.17249,1407.16467,152.25226999999998,-380.2233,1314.02588,433.33774000000005,-413.27692,1118.30518,552.02637,-233.39304,1005.27637,50.31075,-68.22434,1429.42883,108.09914,59.25929,1160.72266,320.27063,97.31452,1059.50879,313.58655,-210.83464,969.78577,76.44131999999999,-55.26586999999999,960.75214,92.62443,-289.37143,1023.9278,312.42215,-172.28571000000002,712.9504400000001,267.37674,-276.22018,482.01721,250.0701,-228.285,323.70822000000004,244.23009,-303.98746,80.97168,171.16763,-316.48962,31.5228,316.23553,-157.44659,47.97362,100.66529,-32.6756,685.75208,-10.66288,-87.76111999999999,490.9321,10.99649,-77.217,321.73926,-69.59065,-133.62886,97.25306,10.65405,-154.82951,90.17282,-29.34226,18.97835,49.87152,159.34761,-191.34798,479.82056,178.22739,-247.29329,90.16969,121.62318,-124.05672,478.59341,-39.42006,-194.07014,31.02863,2,9
1371,170.78165,-201.26765,1718.9353,259.3844,-112.76109,1672.13513,125.1075,-257.51944,1602.2396199999998,333.00314,-322.40985,1406.92603,152.55934,-380.21588,1313.88916,432.45773,-413.47748,1117.6458699999998,552.86395,-235.85475,1003.52039,50.82336,-68.39545,1429.40027,108.52203,59.27216,1160.8573,320.62668,97.20461,1059.55408,313.7334,-210.43916,969.63275,76.59673000000001,-55.25938000000001,960.71735,92.86154,-289.35056000000003,1023.91888,312.68182,-172.30782,712.86285,267.53973,-276.20685,482.04636,250.16635,-228.25639,323.67938,244.25917,-303.97018,80.9667,171.15498,-316.48065,31.51755,316.26224,-157.45016,47.9526,100.77393,-32.69632,685.70935,-10.56098,-87.88929,490.9339,11.01813,-77.31432,321.6954,-69.62363,-133.64145,97.22504,10.66376,-154.8024,90.14087,-29.33438,18.97339,49.83516,159.52266,-191.26501,479.82513,178.30377,-247.34621,90.02476999999999,120.45353,-124.36149,478.36682,-39.40363,-194.08568,31.02797,2,9
1372,172.03191,-201.13278,1718.88953,260.69092,-112.86332,1671.66455,125.95036,-257.45236,1602.39551,333.43103,-322.63657,1406.69751,152.87816999999998,-380.11636,1313.81409,431.612,-413.85767,1117.01648,554.00226,-238.57025,1001.98859,51.35032,-68.43813,1429.52588,108.98711000000002,59.292530000000006,1160.98254,321.12796000000003,97.0508,1059.6062,313.97888,-210.36342,969.59229,76.78328,-55.24681999999999,960.7179,93.1288,-289.3392,1023.92938,312.87735,-172.24243,712.84845,267.67676,-276.17633,482.0397,250.2514,-228.21391,323.68652000000003,244.24046,-303.96322999999995,80.96633,171.14626,-316.48013,31.530240000000003,316.25949,-157.4274,47.95336,100.91795,-32.74501,685.65643,-10.53279,-88.01179,490.94672,11.11123,-77.33001999999999,321.74447999999995,-69.60076,-133.64671,97.2284,10.66335,-154.8069,90.11292,-29.29437,18.97379,49.86975,159.64391,-191.25507,479.84012,178.2728,-247.28622,90.17068,120.49277,-124.55401,478.25479,-39.4072,-194.089,31.017940000000003,2,9
1373,173.19711,-201.11972,1718.86243,261.47748,-113.9369,1670.8335,126.72118,-257.43439,1602.50427,333.92654,-322.8215,1406.39978,153.28538999999998,-380.08566,1313.69946,430.96213,-414.25839,1116.4762,555.37488,-241.41927,1000.6427,51.96747,-68.35181,1429.80603,109.4644,59.337230000000005,1161.11084,321.67206,96.84231,1059.64893,314.246,-210.29951,969.55994,76.98216,-55.2352,960.7002,93.33315,-289.46329,1023.90594,313.05475,-172.17474,712.82324,267.82333,-276.09631,481.99832,250.31326,-228.20129,323.66296,244.26039,-304.01642000000004,81.00282,171.1459,-316.45364,31.52083,316.26074,-157.41847,47.96505,101.04015,-32.80413,685.60773,-10.83943,-88.17964,491.09332,11.14324,-77.53994,321.70908,-69.60181,-133.67619,97.21746,10.66902,-154.81689,90.10645,-29.31501,18.96363,49.89074,159.50554,-191.76205,479.81299,178.25166000000002,-247.28255,90.17249,119.12151,-126.15308,477.92221,-39.41991,-194.07826,30.99335,2,9
1374,174.28928,-201.24939,1718.82983,262.66693,-114.24283,1670.62134,127.39146,-257.68314,1602.53882,334.48599,-322.92792000000003,1406.11401,153.9614,-379.98685,1313.41968,430.41632,-414.68591,1116.05444,557.05304,-244.48016,999.54205,52.59756,-68.35252,1429.98914,110.01285,59.36986,1161.26465,322.29721,96.60081,1059.72168,314.53586,-210.22415,969.53021,77.17286999999999,-55.25607,960.64709,93.61082,-289.42883,1023.95789,313.32129,-172.15674,712.7681299999999,267.95166,-276.09814,481.99298,250.40329,-228.23149,323.66885,244.25099,-304.02267,80.98235,171.13076999999998,-316.45538,31.54638,316.267,-157.45238999999998,47.96585,101.03024,-32.88028,685.65057,-10.76444,-88.36832,491.09735,11.16528,-77.65746,321.73392,-69.58296,-133.683,97.20759,10.67518,-154.90155,90.12863,-29.32068,18.98212,49.85825,159.61302,-191.77026,479.87369,178.32922,-247.31343,90.17316,119.24748999999998,-126.29879,477.89508,-39.41781,-194.0616,30.99046,2,9
1375,175.33583000000002,-201.47235,1718.80334,263.80789,-114.61336,1670.58105,128.15798999999998,-257.79938,1602.5542,335.10941,-323.035,1405.81104,154.48238999999998,-380.02148,1313.30652,430.01456,-415.15518,1115.69092,559.0020099999999,-247.7132,998.62018,53.25706,-68.4127,1429.97681,110.65179,59.46066999999999,1161.3844,322.98465,96.27935,1059.85669,314.85739,-210.35439,969.52643,77.41084000000001,-55.27815,960.63214,93.89544,-289.39575,1024.00574,313.60767000000004,-172.17021,712.7653799999999,268.05988,-276.10281000000003,481.9484900000001,250.46393,-228.24214,323.68073,244.24242,-304.1041,81.03429,171.13631,-316.45929,31.53113,316.25723,-157.43986999999998,47.97136,101.1971,-32.99395,685.58032,-10.69082,-88.53121999999999,491.08347,11.19248,-77.8067,321.72986000000003,-69.58009,-133.71031000000002,97.21313,10.66785,-154.87506000000002,90.0742,-29.3219,18.98526,49.90028,159.68542,-191.83192,479.92365,178.28511,-247.28633,90.22204,119.36272,-126.4664,477.87894000000006,-39.43036,-194.07401,30.984040000000004,2,9
1376,176.27568,-201.75983,1718.7835699999998,265.40967,-114.17245,1671.13501,128.91797,-257.86414,1602.50757,335.67761,-323.20917000000003,1405.61292,154.97621,-379.91107,1313.32446,429.94482,-415.5874,1115.5144,561.04382,-251.03331,997.84113,54.0585,-68.28345,1430.29468,111.31111,59.51015,1161.51001,323.74985,95.92348,1059.9845,315.15747000000005,-210.29247,969.47479,77.66292,-55.31146999999999,960.62823,94.18612,-289.38126,1024.07776,314.0668,-175.18694,711.1184099999999,267.5368,-276.146,482.11658,250.52374,-228.27551,323.66858,244.25868,-304.16623,81.05173,171.13863999999998,-316.46307,31.52747,316.26282000000003,-157.44953999999998,47.97165,101.38611,-32.89811,685.5542,-10.58716,-88.77193,491.07312,11.29513,-77.93029,321.77127,-69.33358,-133.67386000000002,97.04367,10.68719,-154.91298999999998,90.09681,-29.33585,18.94918,49.84666,159.71678,-191.88336,479.93286,178.29807,-247.32677,90.19609,119.46909,-126.61815,477.88297,-39.42622,-194.08975,30.98573,2,9
1377,177.22252,-202.12404,1718.77295,266.01038,-115.48874,1670.67346,129.80469,-257.72864,1602.46375,336.43451,-323.19302000000005,1405.32861,155.52957,-379.89841,1313.28406,430.02866,-416.01312,1115.38501,563.1592400000001,-254.37384,997.12152,54.84401999999999,-68.28757,1430.31714,112.00163,59.56146,1161.58826,324.56183,95.54228,1060.13184,315.45923,-210.25365,969.42578,77.89317,-55.32321999999999,960.56146,94.50965,-289.36127,1024.15454,314.26578,-175.37524,710.98596,268.26764,-276.21173,481.95963,250.56827,-228.25754,323.67996,244.26076,-304.18039,81.036,171.15021000000002,-316.46487,31.51702,316.24652000000003,-157.45891,47.96629,101.479,-33.27171,685.47589,-10.4867,-88.99129,491.0798,11.30249,-78.09204,321.76303,-69.54953,-133.76604,97.22818,10.69267,-154.86043,90.01980999999999,-29.31561,18.90538,49.90588,159.78521999999998,-192.01436,479.91803,178.28075,-247.31964,90.24263,119.56004,-126.77724,477.845,-39.42507,-194.06125,30.97094,2,9
1378,178.13468999999998,-202.50107,1718.7641600000002,267.43961,-115.77457,1671.02576,130.50336,-258.10394,1602.34949,337.17673,-323.25714,1405.06458,155.65692,-379.96188,1313.32397,430.26822,-416.43414,1115.3197,565.36969,-257.72693,996.37299,55.85466,-68.20026,1430.56653,112.75253,59.64066999999999,1161.68347,325.47745,95.10937,1060.26685,315.74405,-210.22998,969.34888,78.19781,-55.37481,960.52924,94.84465,-289.38501,1024.23804,314.36902000000003,-175.13029,711.10657,268.3541,-276.2038,481.91635,250.58101,-228.39197,323.65576,244.25526,-304.12463,80.98872,171.12923999999998,-316.46024,31.52968,316.26401,-157.44455,47.96672,101.58578,-33.42757,685.42468,-10.37811,-89.26411,491.08923,11.39068,-78.63354,321.75018,-69.54926,-133.81752,97.20351,10.72706,-154.90958999999998,90.02963000000001,-29.301820000000003,18.93797,49.85902,159.881,-192.14188,479.96643,178.28609,-247.33192000000005,90.25287,119.65534,-126.98427,477.83554,-39.4252,-194.09448,30.98972,2,9
1379,179.04164,-202.9171,1718.78772,268.5199,-116.27446,1671.16052,131.28796,-258.22567999999995,1602.25159,337.94379,-323.27887000000004,1404.8042,156.21846000000002,-379.91461,1313.32471,430.55637,-416.8671,1115.20935,567.6174900000001,-261.09219,995.5788,56.67989,-67.92133000000001,1430.74707,113.68253,59.68171,1161.80908,326.40424,94.64932,1060.41223,316.04764,-210.23453,969.26959,78.46014,-55.432,960.44806,95.17281,-289.40634,1024.34912,314.49194,-175.23532,711.06708,268.45059,-276.24289,481.8894,250.64761,-228.4304,323.64508,244.26759,-304.07333,80.96361999999999,171.11305,-316.45718,31.52308,316.26752,-157.48103,47.98501,101.76174,-33.395579999999995,685.36743,-9.86369,-89.54966,490.91882,11.40822,-78.38322,321.80219,-69.55044000000001,-133.83373999999998,97.20776,10.74305,-154.93771,90.00455,-29.35038,18.902520000000003,49.91993,160.37808,-191.3783,480.02493,178.29576,-247.39955,90.23994,119.78015,-127.24764,477.8259,-39.40387,-194.0775,30.93625,2,9
1380,179.95302,-203.30318,1718.78479,269.55096000000003,-116.73861,1671.26306,132.13133,-258.36258,1602.18652,338.78006,-323.25055,1404.5863,156.78933999999998,-379.87244,1313.32166,430.89456,-417.36282,1115.09326,569.87231,-264.23807,994.65991,57.65982,-67.76148,1430.9375,114.4702,59.829980000000006,1161.91821,327.49207,94.16083,1060.5636,316.36169,-210.23709,969.21252,78.75912,-55.46556999999999,960.41083,95.52348,-289.43503,1024.46948,314.6925,-175.29315,710.95844,268.55524,-276.3898,481.89191,250.69347,-228.48686,323.66516,244.25031,-304.16678,81.00941999999999,171.12115,-316.44839,31.535090000000004,316.26953,-157.46535,47.98115,101.90134,-33.60386,685.27747,-10.24409,-89.7812,491.08234,11.51676,-78.90104000000001,321.7998,-69.54325,-133.8656,97.21012,10.73016,-154.95195,90.00036999999999,-29.35322,18.92099,49.91037,160.4393,-191.43849,480.02332,178.27417,-247.38275,90.26049,119.89082,-127.4743,477.7749,-39.4162,-194.08537,30.93494,2,9
